"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","outcome","treated","matched","true_effect"
"1918",1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,-0.869786213510833,1,0,8.86623776730668
"1919",0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,53.5278308286014,1,0,4.17188429362514
"1920",1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,24.015326167884,1,0,6.47641305927474
"1921",0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,27.7279808447103,1,0,8.42258492785269
"1922",0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,9.58884792041022,1,0,3.75922848947044
"1923",0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-31.1813724895597,1,0,1.89302410125083
"1924",0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,38.1748796289023,1,0,8.71971944680704
"1925",1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,6.23728548069218,1,0,3.89142479298098
"1926",0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0.102841810858125,1,0,4.41798805513348
"1927",0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,-27.5186331221244,1,0,3.7146992461305
"1928",0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,-22.3556834277987,1,0,4.05835572351788
"1929",0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54.5093910229863,1,0,2.73425345694172
"1930",1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,-59.4064387488784,1,0,9.71185407624168
"1931",0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,14.4429006783018,1,0,4.92492789265064
"1932",1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,26.5214615375367,1,0,10.3024877485808
"1933",0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,40.9873983468736,1,0,5.58416593627244
"1934",0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,-2.63279304008457,1,0,7.35198721089655
"1935",1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,54.2839867097038,1,0,15.328360710223
"1936",1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,3.80656211835915,1,0,6.03146994582776
"1937",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-22.5172274229901,1,0,2.46270163443602
"1938",1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-27.3294929240138,1,0,5.19561111508082
"1939",1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-36.4551068751218,1,0,3.60614051210406
"1940",0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,-1.6233133403299,1,0,8.73299112233017
"1941",1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,47.2653805470669,1,0,16.0974795706459
"1942",1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,7.04643922171594,1,0,6.6484864098208
"1943",0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,12.5758194961536,1,0,3.99304767500176
"1944",1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,52.6067060213816,1,0,15.9118882538133
"1945",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,-16.1813342459864,1,0,2.00692509953365
"1946",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,6.35580843451636,1,0,3.23703680664916
"1947",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-4.58746541493056,1,0,1.45900762761314
"1948",0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,29.3700819981172,1,0,8.19800193369127
"1949",0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,37.8385002716036,1,0,2.46854023527865
"1950",1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,-17.5900146205536,1,0,16.1666899655707
"1951",1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,26.273956374172,1,0,10.2864930171718
"1952",0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,36.1542666680917,1,0,7.12103693545947
"1953",0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,29.0152132857145,1,0,6.16016638954159
"1954",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,8.21145674513384,1,0,1.55030251845551
"1955",0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,29.3621560388571,1,0,3.89925105461573
"1956",0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,-9.27970832836226,1,0,4.50102299715437
"1957",1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,34.3497066860223,1,0,7.75828673619825
"1958",1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,65.1709521415828,1,0,10.5418724472213
"1959",1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,-16.0179819834536,1,0,11.1535126715919
"1960",0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,-25.7303388354041,1,0,5.93587303129914
"1961",1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,-2.24699521173628,1,0,6.04825913853216
"1962",0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,38.1748796289023,1,0,8.71971944680704
"1963",1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,23.1075354467026,1,0,9.86137196097224
"1964",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,38.7361652980327,1,0,11.8371509150282
"1965",0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,14.541245800055,1,0,7.30604891359387
"1966",0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,-29.8450298666097,1,0,3.90076306422371
"1967",1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,-17.5900146205536,1,0,16.1666899655707
"1968",1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-5.3531042248287,1,0,3.47191688856231
"1969",1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-25.3477710383748,1,0,2.39776627645354
"1970",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-19.254652442214,1,0,1.42581402265525
"1971",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-24.7972448956084,1,0,1.36876348525801
"1972",1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,36.897307388131,1,0,14.2541704555153
"1973",0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,-1.53769383262765,1,0,5.1208158735735
"1974",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,36.4520625229749,1,0,16.2836769111206
"1975",0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1.15165712796271,1,0,6.76683512876207
"1976",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-4.80257808206226,1,0,2.44291409736678
"1977",0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,-2.51574114476931,1,0,7.72435520690211
"1978",0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2.47499415870902,1,0,2.90846308865848
"1979",1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,-16.1933488921562,1,0,6.69145813087452
"1980",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5.44416655609237,1,0,1.80765508929033
"1981",0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,52.0606034346706,1,0,3.41108127055319
"1982",1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,20.7426638897243,1,0,14.6259591128227
"1983",1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,15.2467497606238,1,0,9.07142112813956
"1984",1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-8.58088975596907,1,0,6.65898334181975
"1985",0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,18.0890867960603,1,0,6.68697621131324
"1986",1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,-35.9839505716219,1,0,4.33593819861761
"1987",1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,-4.13116582048581,1,0,11.9787914728376
"1988",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,42.1662824834612,1,0,15.2701445311127
"1989",0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,-58.5210932521246,1,0,3.1058264915021
"1990",0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,-15.907150414478,1,0,2.75732418655567
"1991",0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,-37.9270849787075,1,0,4.49982138604394
"1992",1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,8.94691285032665,1,0,16.0173320132765
"1993",1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,-35.9620577842021,1,0,7.70005105794825
"1994",0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-23.2915917143782,1,0,1.85581885907286
"1995",0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,4.18370796372463,1,0,8.7342204388409
"1996",0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,55.7934192108039,1,0,6.97246076009888
"1997",1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,-65.1206587093646,1,0,10.7253864562496
"1998",1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,-19.1982061047254,1,0,10.2728193392386
"1999",0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,35.0934527085006,1,0,2.38126461591844
"2000",1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,46.0693788717313,1,0,11.6698409137018
