,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
9894,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7.386860283967915,1,0,0.0
9895,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,51.14326062892457,1,0,8.254461379787598
9896,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,10.977718168863415,1,0,2.0739343505225536
9897,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,41.33372985747948,1,0,4.803614841489819
9898,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,18.790491093375845,1,0,2.2209755899684214
9899,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,41.76165793921243,1,0,4.680724696715913
9900,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,44.27913143473162,1,0,8.238163913756182
9901,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,57.59581017253145,1,0,8.247066482205895
9902,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,51.61145597286807,1,0,8.254461379787598
9903,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,34.967165442335286,1,0,2.229878158418135
9904,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,30.801021364129134,1,0,2.0171883237877606
9905,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,10.188715909146293,1,0,0.0
9906,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,37.73560941604534,1,0,2.237273055999837
9907,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,61.6170911302087,1,0,12.861251725980956
9908,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,49.72213045918805,1,0,4.796219943908117
9909,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,21.294425751832748,1,0,2.173132131683342
9910,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,24.839224225202347,1,0,2.180527029265044
9911,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,38.8969539848325,1,0,4.6239786699811205
9912,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3.6619223130248293,1,0,0.0
9913,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,28.549654312093054,1,0,2.173132131683342
9914,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,40.44812143276206,1,0,4.688119594297615
9915,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,24.90804509619646,1,0,2.0739343505225536
9916,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,41.96414446796779,1,0,4.6718221282662
9917,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,35.00338873310041,1,0,2.1894295977147573
9918,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,32.87367306273252,1,0,2.229878158418135
9919,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,22.258723619415928,1,0,2.180527029265044
9920,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,14.18993118441559,1,0,2.237273055999837
9921,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,7.537066587018188,1,0,0.45084653829777854
9922,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,27.277445774852943,1,0,2.180527029265044
9923,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,42.77699336764481,1,0,8.254461379787598
9924,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,33.68008529515046,1,0,2.173132131683342
9925,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,56.291907541418084,1,0,8.254461379787598
9926,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,39.46680311199652,1,0,4.680724696715913
9927,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,72.90656800854266,1,0,12.861251725980956
9928,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,47.83228350021159,1,0,4.796219943908117
9929,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,18.484481268637722,1,0,2.06503178207284
9930,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,24.308391532479625,1,0,2.06503178207284
9931,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,58.48093616745045,1,0,4.6239786699811205
9932,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,36.75700717424556,1,0,4.844063402193196
9933,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,23.736922766857425,1,0,2.0739343505225536
9934,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,23.66405369807388,1,0,2.0739343505225536
9935,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,48.876331497473195,1,0,4.680724696715913
9936,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,28.281012741698778,1,0,2.229878158418135
9937,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,35.05335445892823,1,0,4.6402761360125355
9938,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,38.31723276076661,1,0,4.796219943908117
9939,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,37.50574396972344,1,0,2.173132131683342
9940,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,32.73796887063466,1,0,4.803614841489819
9941,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,20.788313921245347,1,0,0.5663417854899822
9942,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,26.607939400054214,1,0,2.2209755899684214
9943,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,56.80503383562035,1,0,8.247066482205895
9944,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,38.268039494216566,1,0,2.0171883237877606
9945,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,52.159038678058366,1,0,8.238163913756182
9946,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,33.925800355108585,1,0,2.229878158418135
9947,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,37.4079648228767,1,0,4.6718221282662
9948,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,30.406622777158052,1,0,2.229878158418135
9949,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,50.32931507761764,1,0,8.254461379787598
9950,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,44.99327137666114,1,0,4.6239786699811205
9951,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,64.33770881940394,1,0,8.254461379787598
9952,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,9.348474187726616,1,0,2.06503178207284
9953,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,43.413430154165425,1,0,2.1894295977147573
9954,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-0.8126297441461232,1,0,0.0
9955,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,39.73037723576616,1,0,4.796219943908117
9956,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,33.780377247528946,1,0,4.6718221282662
9957,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,37.15094921845606,1,0,4.6239786699811205
9958,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,16.16108839237416,1,0,2.0739343505225536
9959,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,22.86567205394005,1,0,2.229878158418135
9960,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,21.52554510317833,1,0,2.2209755899684214
9961,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,27.50396478611221,1,0,0.6067903461933596
9962,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,37.16508318124946,1,0,4.844063402193196
9963,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,30.83021068800874,1,0,2.0171883237877606
9964,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,17.409132104099363,1,0,0.6230878122247752
9965,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,45.827066860598975,1,0,8.238163913756182
9966,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,40.926135242399845,1,0,4.844063402193196
9967,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,36.47324482178329,1,0,4.844063402193196
9968,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,36.55136585991985,1,0,4.680724696715913
9969,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,41.95535052296667,1,0,4.787317375458404
9970,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,34.15098404187692,1,0,4.6402761360125355
9971,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,18.675097876807676,1,0,0.5663417854899822
9972,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,27.225362624931016,1,0,4.844063402193196
9973,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,49.10897688709226,1,0,4.680724696715913
9974,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,51.90182670121213,1,0,8.254461379787598
9975,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,59.2491510535293,1,0,8.254461379787598
9976,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,39.15243997811257,1,0,4.844063402193196
9977,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,56.43918737695828,1,0,8.254461379787598
9978,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,21.84505011105106,1,0,2.229878158418135
9979,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,57.61532420597537,1,0,8.238163913756182
9980,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,54.74024261775263,1,0,8.410405187683178
9981,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,41.23423558238225,1,0,4.787317375458404
9982,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,34.67266293700385,1,0,4.6718221282662
9983,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,16.22499995870963,1,0,2.180527029265044
9984,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,39.64538605563398,1,0,4.844063402193196
9985,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,18.23104918856988,1,0,2.229878158418135
9986,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,51.93785413994701,1,0,8.254461379787598
9987,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,36.722834680339105,1,0,4.680724696715913
9988,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,11.063001364067958,1,0,0.45084653829777854
9989,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,36.533086754895415,1,0,4.6402761360125355
9990,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,24.349106214076897,1,0,2.0739343505225536
9991,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,29.642840357866863,1,0,4.6718221282662
9992,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,52.27465280738753,1,0,8.247066482205895
9993,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,-10.987386621548518,1,0,0.0
9994,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,36.95734764827115,1,0,2.173132131683342
9995,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,18.68408809922901,1,0,2.237273055999837
9996,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,32.08024197336297,1,0,2.057636884491138
9997,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,18.220252129152698,1,0,0.5663417854899822
9998,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,23.465868122371546,1,0,2.237273055999837
9999,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,35.50516656773021,1,0,4.6313735675628225
10000,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,21.334913588936512,1,0,2.057636884491138
10001,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,23.249355048100146,1,0,4.844063402193196
10002,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,30.09650091113415,1,0,4.680724696715913
10003,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,26.83580062267961,1,0,2.229878158418135
10004,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,34.44920513319281,1,0,4.803614841489819
10005,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,41.99573837190663,1,0,4.787317375458404
10006,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,18.246110973006658,1,0,2.229878158418135
10007,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,7.526367363459918,1,0,0.45084653829777854
10008,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,45.03495434197757,1,0,4.844063402193196
10009,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,44.08256740492524,1,0,4.844063402193196
10010,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,35.258986699529814,1,0,4.844063402193196
10011,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,21.382723293295555,1,0,2.237273055999837
10012,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,34.97259890689314,1,0,2.173132131683342
10013,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.7927719925379506,1,0,0.6230878122247752
10014,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1.112877622995513,1,0,0.0
10015,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,58.570575403804554,1,0,8.247066482205895
10016,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,7.077031872320868,1,0,0.5663417854899822
10017,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,35.30208641276739,1,0,4.6239786699811205
10018,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,58.888947471161245,1,0,8.410405187683178
10019,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,26.98404337183071,1,0,4.688119594297615
10020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74.64166590125855,1,0,12.861251725980956
10021,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,21.982121388658424,1,0,2.2209755899684214
10022,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,58.964874243221516,1,0,8.254461379787598
10023,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-4.7852506177917995,1,0,0.45084653829777854
10024,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.3224504430110464,1,0,0.45084653829777854
10025,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,29.63074615482708,1,0,2.237273055999837
10026,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48.31890250159362,1,0,8.294909940490975
10027,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,30.19975465483878,1,0,4.6313735675628225
10028,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,32.757633972632604,1,0,4.6313735675628225
10029,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,15.440215841110339,1,0,0.5663417854899822
10030,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,56.87828787097603,1,0,8.410405187683178
10031,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,33.005900123780265,1,0,2.173132131683342
10032,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,51.98540121038444,1,0,8.294909940490975
10033,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,40.47653304405352,1,0,4.796219943908117
10034,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,-0.5538735533478801,1,0,0.0
10035,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,33.20323870234705,1,0,4.844063402193196
10036,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,20.347160783044842,1,0,4.6718221282662
10037,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,49.82102505491915,1,0,8.247066482205895
10038,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,49.903119664037526,1,0,8.254461379787598
10039,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,45.70052223170738,1,0,4.796219943908117
10040,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,29.23282403628235,1,0,2.173132131683342
10041,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,27.65816082284396,1,0,4.688119594297615
10042,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,39.89070459978535,1,0,8.294909940490975
10043,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,14.432912846424738,1,0,2.06503178207284
10044,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,39.57887948350018,1,0,4.6313735675628225
10045,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,19.62939450907467,1,0,2.180527029265044
10046,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,42.551123908918505,1,0,4.796219943908117
10047,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,16.957375256686888,1,0,0.45084653829777854
10048,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,18.218666145321393,1,0,2.0739343505225536
10049,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,74.05899476762545,1,0,12.861251725980956
10050,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,17.589807678902773,1,0,2.06503178207284
10051,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,23.998976428394688,1,0,2.0739343505225536
10052,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,16.307383658322987,1,0,2.06503178207284
10053,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,42.70111215197257,1,0,4.796219943908117
10054,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,34.99032903915497,1,0,2.180527029265044
10055,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,19.566208602114596,1,0,2.0171883237877606
10056,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,12.889393566573494,1,0,2.237273055999837
10057,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-11.052775110014842,1,0,0.0
10058,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,23.768589359043872,1,0,2.2209755899684214
10059,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,17.77354921346513,1,0,2.229878158418135
10060,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,9.80810067579444,1,0,0.0
10061,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,25.24210063718292,1,0,2.0171883237877606
10062,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,53.29053162698725,1,0,8.410405187683178
10063,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,25.44728543297938,1,0,0.5663417854899822
10064,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,75.95090698597512,1,0,12.861251725980956
10065,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,44.573251069023144,1,0,4.787317375458404
10066,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,24.017978605745537,1,0,2.237273055999837
10067,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,41.63789232091842,1,0,2.0739343505225536
10068,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,59.108251529970154,1,0,8.410405187683178
10069,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,43.36442742819162,1,0,2.173132131683342
10070,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,20.875249647681787,1,0,2.06503178207284
10071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74.66431924083454,1,0,12.861251725980956
10072,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,36.307613400282165,1,0,2.057636884491138
10073,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,33.72206871815497,1,0,4.680724696715913
10074,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,44.99836641624492,1,0,4.6239786699811205
10075,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,21.31963362406996,1,0,2.2209755899684214
10076,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.9469738724660182,1,0,0.0
10077,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,44.75644884972257,1,0,4.796219943908117
10078,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,22.37173925785479,1,0,4.688119594297615
10079,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15.27656089401436,1,0,0.6141852437750617
10080,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,38.861165254719005,1,0,4.6718221282662
10081,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,41.193435282451695,1,0,4.803614841489819
10082,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,45.240673386656375,1,0,2.173132131683342
10083,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,26.129800919585882,1,0,2.0171883237877606
10084,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,22.122354176468896,1,0,2.0739343505225536
10085,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,27.10732755616922,1,0,2.057636884491138
10086,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1.4873343568404715,1,0,0.6141852437750617
10087,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,33.20254636461461,1,0,4.803614841489819
10088,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,21.23473970190421,1,0,2.237273055999837
10089,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,15.482836097860627,1,0,0.6230878122247752
10090,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,33.22509811227848,1,0,4.688119594297615
10091,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,26.714152233272475,1,0,0.5663417854899822
10092,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,16.80908345210268,1,0,0.6067903461933596
10093,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,28.75518230732345,1,0,4.688119594297615
10094,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,33.7042279613706,1,0,2.173132131683342
10095,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,18.771677650171263,1,0,2.0739343505225536
10096,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,10.404210691900918,1,0,2.237273055999837
10097,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,21.016709972748057,1,0,2.2209755899684214
10098,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,22.623805530432588,1,0,2.180527029265044
10099,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,21.309062618969456,1,0,0.6067903461933596
10100,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,19.839728993917195,1,0,2.2209755899684214
10101,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,36.06157722506733,1,0,2.1894295977147573
10102,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,29.358640318023646,1,0,2.0171883237877606
10103,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,-4.618234864611761,1,0,0.0
10104,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,43.45137691368991,1,0,4.680724696715913
10105,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,20.33288763251405,1,0,2.2209755899684214
10106,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,57.189111517187385,1,0,8.294909940490975
10107,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,15.848455130141126,1,0,2.2209755899684214
10108,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,14.924415824087198,1,0,2.06503178207284
10109,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,37.000929426837956,1,0,2.1894295977147573
10110,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,40.918759218366134,1,0,2.229878158418135
10111,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,53.93474097527229,1,0,8.294909940490975
10112,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,9.115150784340178,1,0,0.45084653829777854
10113,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,47.23115746685964,1,0,8.294909940490975
10114,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,44.005111933933605,1,0,8.294909940490975
10115,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,27.470727290690856,1,0,4.688119594297615
10116,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,38.10853803360501,1,0,2.1894295977147573
10117,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,26.475267164997213,1,0,2.237273055999837
10118,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,49.691347076250956,1,0,8.294909940490975
10119,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,26.55013491975395,1,0,4.844063402193196
10120,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,43.45081434080997,1,0,4.6402761360125355
10121,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,40.71069834092111,1,0,2.057636884491138
10122,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,11.570094906692695,1,0,2.237273055999837
10123,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,18.06207406827511,1,0,2.180527029265044
10124,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,21.090962762818364,1,0,2.0739343505225536
10125,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,26.743328740728366,1,0,4.688119594297615
10126,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,71.8616495916397,1,0,12.861251725980956
10127,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,14.25448310745418,1,0,2.229878158418135
10128,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,48.371923891114825,1,0,8.254461379787598
10129,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,29.030773847743973,1,0,2.0171883237877606
10130,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,44.51194761828428,1,0,4.6402761360125355
10131,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,18.835150818430286,1,0,2.1894295977147573
10132,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,6.03939253630535,1,0,0.6141852437750617
10133,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,23.87846591512702,1,0,2.1894295977147573
10134,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,40.34590098481218,1,0,4.6313735675628225
10135,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.777964935579746,1,0,8.294909940490975
10136,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,61.09980154297446,1,0,8.238163913756182
10137,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,20.024723040205682,1,0,2.06503178207284
10138,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,35.61652102587437,1,0,4.6313735675628225
10139,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,19.79890468168395,1,0,2.237273055999837
10140,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,29.360164132756122,1,0,4.844063402193196
10141,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,50.834013142797296,1,0,8.294909940490975
10142,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,38.414689906486835,1,0,4.796219943908117
10143,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,23.240178995988277,1,0,2.229878158418135
10144,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,21.31674661503772,1,0,2.0739343505225536
10145,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,25.310515465149763,1,0,2.2209755899684214
10146,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,7.831678373314711,1,0,0.6230878122247752
10147,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,13.699672040354407,1,0,2.06503178207284
10148,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,23.289062215904387,1,0,2.1894295977147573
10149,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,27.155308306585205,1,0,2.057636884491138
10150,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,36.70448925187478,1,0,4.6718221282662
10151,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,12.165723883925601,1,0,0.5663417854899822
10152,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,47.05983079449615,1,0,8.254461379787598
10153,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,38.77869364082498,1,0,4.796219943908117
10154,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,18.650576188742505,1,0,2.237273055999837
10155,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54.114847879219596,1,0,8.294909940490975
